timestamp,power_kW,daily_kWh,total_kWh,temp_C,pv1_V,pv2_V,pv1_A,pv2_A,status
2025-11-17 14:15:00,0.493,3.94,14427.11,22.3,237.0,429.6,0.85,0.71,Grid connected
2025-11-17 14:20:00,0.485,3.94,14427.11,22.2,234.0,429.5,0.9,0.68,Grid connected
2025-11-17 14:25:00,0.564,3.98,14427.15,22.1,239.6,435.7,0.85,0.71,Grid connected
2025-11-17 14:30:00,0.502,4.03,14427.2,21.9,237.0,429.6,1.05,0.71,Grid connected
2025-11-17 14:35:00,0.502,4.08,14427.25,21.9,234.0,426.7,0.85,0.71,Grid connected
2025-11-17 14:40:00,0.38,4.12,14427.29,21.7,232.1,420.6,0.85,0.51,Grid connected
2025-11-17 14:45:00,0.413,4.15,14427.32,21.7,231.0,429.5,0.65,0.51,Grid connected
2025-11-17 14:50:00,0.514,4.19,14427.36,21.7,235.4,429.6,0.65,0.71,Grid connected
2025-11-17 14:55:00,0.671,4.25,14427.42,21.5,237.0,445.9,0.85,0.91,Grid connected
2025-11-17 15:00:00,0.576,4.31,14427.48,21.5,237.0,438.2,0.85,0.91,Grid connected
2025-11-17 15:05:00,0.466,4.35,14427.52,21.5,234.0,430.8,0.85,0.64,Grid connected
2025-11-17 15:10:00,0.456,4.39,14427.56,21.3,237.0,430.7,0.85,0.64,Grid connected
2025-11-17 15:15:00,0.505,4.44,14427.61,21.3,233.3,436.8,0.85,0.64,Grid connected
2025-11-17 15:20:00,0.348,4.48,14427.65,21.3,234.1,421.7,0.85,0.64,Grid connected
2025-11-17 15:25:00,0.279,4.48,14427.65,21.2,234.0,448.4,0.65,0.41,Grid connected
2025-11-17 15:30:00,0.203,4.5,14427.67,21.3,228.1,414.5,0.44,0.41,Grid connected
2025-11-17 15:35:00,0.123,4.52,14427.69,21.3,222.4,403.6,0.23,0.21,Grid connected
2025-11-17 15:40:00,0.084,4.53,14427.7,21.3,216.4,400.5,0.23,0.21,Grid connected
2025-11-17 15:45:00,0.195,4.54,14427.71,21.1,222.8,418.8,0.23,0.21,Grid connected
2025-11-17 15:50:00,0.235,4.56,14427.73,21.1,228.1,421.6,0.23,0.21,Grid connected
2025-11-17 15:55:00,0.287,4.58,14427.75,21.1,231.1,421.6,0.43,0.41,Grid connected
2025-11-17 16:00:00,0.195,4.6,14427.77,21.1,231.1,424.6,0.43,0.41,Grid connected
2025-11-17 16:05:00,0.151,4.62,14427.79,21.1,224.9,409.6,0.43,0.41,Grid connected
2025-11-17 16:10:00,0.07,4.63,14427.8,21.1,219.1,397.6,0.23,0.21,Grid connected
2025-11-17 16:15:00,0.088,4.63,14427.8,21.1,209.8,323.7,0.23,0.21,Grid connected
2025-11-17 16:20:00,0.009,4.63,14427.8,21.1,195.1,349.9,0.23,0.21,Grid connected
2025-11-17 16:25:00,0.008,4.63,14427.8,21.0,198.1,346.0,0.04,0.04,Grid connected
2025-11-17 16:30:00,0.006,4.64,14427.81,21.1,195.1,357.0,0.03,0.21,Grid connected
2025-11-17 16:35:00,0.0,4.64,14427.81,21.1,194.7,342.8,0.03,0.21,Grid connected
2025-11-17 16:40:00,0.0,4.64,14427.81,20.9,147.1,315.8,0.0,0.01,Grid connected
2025-11-17 16:45:00,0.0,4.64,14427.81,20.9,162.1,327.0,0.0,0.01,Standby : sunlight detection
2025-11-17 16:50:00,0.0,4.64,14427.81,21.3,225.6,320.7,0.0,0.0,Standby : sunlight detection
2025-11-17 16:55:00,0.0,4.64,14427.81,21.7,158.8,158.7,0.0,0.0,Standby : sunlight detection
2025-11-17 17:00:00,0.0,4.64,14427.81,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-17 17:05:00,0.0,4.64,14427.81,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-17 17:10:00,0.0,4.64,14427.81,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-17 17:15:00,0.0,4.64,14427.81,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-18 00:55:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-11-18 01:00:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-11-18 01:35:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-11-18 01:40:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-11-18 03:20:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-11-18 03:25:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-11-18 03:30:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-11-18 05:15:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-11-18 05:20:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-11-18 05:40:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-18 05:45:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-18 05:50:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-18 05:55:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-11-18 06:40:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-18 06:45:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-18 06:50:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-18 06:55:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-11-18 07:30:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-18 07:35:00,0.0,0.0,14427.81,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-18 07:40:00,0.0,0.0,14427.81,8.3,106.6,106.4,0.0,0.0,Standby : sunlight detection
2025-11-18 07:45:00,0.0,0.0,14427.81,8.3,234.2,266.1,0.0,0.0,Standby : sunlight detection
2025-11-18 07:50:00,0.0,0.0,14427.81,7.7,239.8,295.2,0.0,0.0,Standby : grid detection
2025-11-18 07:55:00,0.013,0.0,14427.81,7.7,187.7,391.5,0.01,0.04,Grid connected
2025-11-18 08:00:00,0.039,0.0,14427.81,7.9,220.1,403.6,0.01,0.04,Grid connected
2025-11-18 08:05:00,0.06,0.0,14427.81,8.1,227.1,403.7,0.01,0.04,Grid connected
2025-11-18 08:10:00,0.039,0.01,14427.82,8.3,218.1,408.9,0.01,0.04,Grid connected
2025-11-18 08:15:00,0.083,0.01,14427.82,8.7,230.0,419.0,0.01,0.04,Grid connected
2025-11-18 08:20:00,0.126,0.02,14427.83,8.9,233.0,423.0,0.21,0.04,Grid connected
2025-11-18 08:25:00,0.1,0.03,14427.84,8.9,224.9,416.3,0.21,0.04,Grid connected
2025-11-18 08:30:00,0.1,0.03,14427.84,9.0,229.9,413.6,0.21,0.17,Grid connected
2025-11-18 08:35:00,0.124,0.04,14427.85,9.1,230.9,431.5,0.21,0.04,Grid connected
2025-11-18 08:40:00,0.251,0.06,14427.87,9.3,238.8,438.2,0.41,0.24,Grid connected
2025-11-18 08:45:00,0.308,0.09,14427.9,9.5,239.7,441.2,0.41,0.44,Grid connected
2025-11-18 08:50:00,0.22,0.11,14427.92,9.5,240.9,429.1,0.41,0.44,Grid connected
2025-11-18 08:55:00,0.225,0.13,14427.94,9.5,236.3,438.1,0.41,0.44,Grid connected
2025-11-18 09:00:00,0.221,0.15,14427.96,9.5,239.0,432.5,0.41,0.44,Grid connected
2025-11-18 09:05:00,0.282,0.17,14427.98,9.7,236.3,440.6,0.41,0.44,Grid connected
2025-11-18 09:10:00,0.431,0.2,14428.01,9.9,239.4,450.3,0.61,0.44,Grid connected
2025-11-18 09:15:00,0.524,0.25,14428.06,9.9,243.6,445.2,0.81,0.64,Grid connected
2025-11-18 09:20:00,0.633,0.3,14428.11,10.1,246.7,454.7,1.01,0.84,Grid connected
2025-11-18 09:25:00,0.551,0.36,14428.17,10.3,245.3,450.1,1.01,0.84,Grid connected
2025-11-18 09:30:00,0.546,0.36,14428.17,10.4,244.6,450.1,0.92,0.76,Grid connected
2025-11-18 09:35:00,0.618,0.41,14428.22,10.5,245.4,450.1,1.01,0.84,Grid connected
2025-11-18 09:40:00,0.985,0.48,14428.29,10.5,251.4,456.3,1.82,1.24,Grid connected
2025-11-18 09:45:00,0.973,0.57,14428.38,10.7,245.7,456.3,2.02,1.24,Grid connected
2025-11-18 09:50:00,0.956,0.66,14428.47,10.9,245.5,453.3,2.02,1.24,Grid connected
2025-11-18 09:55:00,0.789,0.74,14428.55,11.1,248.4,453.2,1.42,1.04,Grid connected
2025-11-18 10:00:00,0.919,0.81,14428.62,11.1,245.5,456.3,1.62,1.04,Grid connected
2025-11-18 10:05:00,1.04,0.9,14428.71,11.3,248.5,456.3,2.04,1.04,Grid connected
2025-11-18 10:10:00,1.001,1.0,14428.81,11.3,251.5,455.6,1.98,1.04,Grid connected
2025-11-18 10:15:00,0.868,1.09,14428.9,11.5,245.4,453.3,1.58,1.24,Grid connected
2025-11-18 10:20:00,0.871,1.16,14428.97,11.7,251.1,456.3,1.58,1.04,Grid connected
2025-11-18 10:25:00,1.021,1.25,14429.06,11.9,250.7,456.3,2.23,1.04,Grid connected
2025-11-18 10:30:00,1.0,1.25,14429.06,11.8,248.4,456.3,1.99,1.18,Grid connected
2025-11-18 10:35:00,0.918,1.34,14429.15,11.9,248.4,456.3,1.82,1.04,Grid connected
2025-11-18 10:40:00,0.941,1.41,14429.22,11.9,248.4,456.3,1.82,1.04,Grid connected
2025-11-18 10:45:00,1.013,1.51,14429.32,12.1,245.4,455.1,2.01,1.04,Grid connected
2025-11-18 10:50:00,1.094,1.6,14429.41,12.1,246.4,456.3,1.81,1.44,Grid connected
2025-11-18 10:55:00,0.957,1.69,14429.5,12.1,245.4,456.3,1.61,1.44,Grid connected
2025-11-18 11:00:00,0.955,1.78,14429.59,12.1,245.8,453.3,1.61,1.44,Grid connected
2025-11-18 11:05:00,0.935,1.86,14429.68,12.1,245.4,456.3,1.61,1.24,Grid connected
2025-11-18 11:10:00,0.984,1.95,14429.76,12.1,242.8,456.3,1.61,1.24,Grid connected
2025-11-18 11:15:00,0.992,2.04,14429.85,12.1,245.5,456.3,1.61,1.44,Grid connected
2025-11-18 11:20:00,0.916,2.13,14429.94,12.3,247.2,456.3,1.61,1.44,Grid connected
2025-11-18 11:25:00,0.888,2.21,14430.02,12.3,246.6,453.2,1.41,1.44,Grid connected
2025-11-18 11:30:00,0.909,2.29,14430.11,12.5,245.4,456.3,1.41,1.24,Grid connected
2025-11-18 11:35:00,0.909,2.29,14430.11,12.5,245.4,456.3,1.43,1.29,Grid connected
2025-11-18 11:40:00,0.919,2.38,14430.19,12.5,242.5,456.3,1.61,1.24,Grid connected
2025-11-18 11:45:00,0.99,2.46,14430.27,12.5,245.2,465.3,1.61,1.24,Grid connected
2025-11-18 11:50:00,1.337,2.57,14430.38,12.5,249.2,471.4,2.02,1.64,Grid connected
2025-11-18 11:55:00,1.836,2.72,14430.53,12.5,254.2,480.4,3.3,2.04,Grid connected
2025-11-18 12:00:00,1.836,2.89,14430.7,12.9,245.8,480.4,3.42,2.24,Grid connected
2025-11-18 12:05:00,1.776,3.06,14430.87,13.3,247.2,478.7,3.48,2.04,Grid connected
2025-11-18 12:10:00,1.747,3.21,14431.02,13.5,250.2,477.3,3.28,2.16,Grid connected
2025-11-18 12:15:00,1.364,3.37,14431.18,13.7,242.6,474.3,2.35,1.81,Grid connected
2025-11-18 12:20:00,1.399,3.5,14431.31,13.7,245.8,480.4,2.78,1.7,Grid connected
2025-11-18 12:25:00,1.086,3.61,14431.42,13.7,248.2,474.3,1.95,1.5,Grid connected
2025-11-18 12:30:00,1.055,3.71,14431.52,13.9,246.3,480.3,1.93,1.3,Grid connected
2025-11-18 12:35:00,1.066,3.71,14431.52,14.0,249.3,477.3,2.0,1.26,Grid connected
2025-11-18 12:40:00,1.248,3.83,14431.64,13.9,248.5,456.3,2.25,1.59,Grid connected
2025-11-18 12:45:00,1.16,3.94,14431.75,14.1,248.4,451.0,2.02,1.4,Grid connected
2025-11-18 12:50:00,0.78,4.03,14431.84,13.7,251.3,447.4,1.54,0.97,Grid connected
2025-11-18 12:55:00,1.775,4.13,14431.94,13.7,259.5,373.6,2.84,2.77,Grid connected
2025-11-18 13:00:00,1.239,4.26,14432.07,13.7,254.2,364.6,1.98,1.93,Grid connected
2025-11-18 13:05:00,1.794,4.42,14432.23,13.5,260.1,371.2,2.74,3.1,Grid connected
2025-11-18 13:10:00,0.823,4.55,14432.36,13.7,248.1,365.1,1.21,1.38,Grid connected
2025-11-18 13:15:00,1.662,4.67,14432.48,13.5,260.4,373.4,2.12,3.14,Grid connected
2025-11-18 13:20:00,1.67,4.82,14432.63,13.5,257.4,371.0,1.92,3.24,Grid connected
2025-11-18 13:25:00,1.486,4.96,14432.77,13.5,260.5,347.4,1.71,3.2,Grid connected
2025-11-18 13:30:00,1.28,5.08,14432.89,13.7,257.6,410.8,1.71,2.34,Grid connected
2025-11-18 13:35:00,1.291,5.09,14432.9,13.7,255.4,419.9,1.58,2.19,Grid connected
2025-11-18 13:40:00,1.161,5.2,14433.01,13.9,256.9,431.8,1.29,2.14,Grid connected
2025-11-18 13:45:00,0.41,5.26,14433.07,13.9,239.6,431.6,0.65,0.81,Grid connected
2025-11-18 13:50:00,0.472,5.32,14433.13,13.9,242.5,434.6,0.68,0.75,Grid connected
2025-11-18 13:55:00,0.45,5.36,14433.17,13.7,239.5,437.6,0.68,0.75,Grid connected
2025-11-18 14:00:00,0.394,5.4,14433.21,13.7,239.5,467.6,0.68,0.75,Grid connected
2025-11-18 14:05:00,0.413,5.43,14433.25,13.7,245.5,475.5,0.68,0.75,Grid connected
2025-11-18 14:10:00,0.408,5.47,14433.28,13.5,236.5,470.7,0.68,0.75,Grid connected
2025-11-18 14:15:00,0.486,5.51,14433.32,13.5,236.5,408.9,0.48,0.96,Grid connected
2025-11-18 14:20:00,0.623,5.55,14433.36,13.5,244.7,412.6,0.48,1.2,Grid connected
2025-11-18 14:25:00,1.126,5.64,14433.45,13.3,242.7,439.2,0.48,2.23,Grid connected
2025-11-18 14:30:00,0.412,5.69,14433.51,13.5,239.4,418.7,0.48,0.73,Grid connected
2025-11-18 14:35:00,0.426,5.7,14433.51,13.4,239.9,412.7,0.52,0.78,Grid connected
2025-11-18 14:40:00,0.417,5.73,14433.54,13.3,239.4,406.7,0.48,0.73,Grid connected
2025-11-18 14:45:00,0.952,5.78,14433.59,13.1,239.5,400.7,0.48,2.04,Grid connected
2025-11-18 14:50:00,0.948,5.87,14433.68,13.3,242.5,386.0,0.48,2.33,Grid connected
2025-11-18 14:55:00,0.794,5.95,14433.76,13.3,239.3,365.0,0.48,1.93,Grid connected
2025-11-18 15:00:00,0.887,6.03,14433.84,13.5,239.4,199.9,0.48,4.04,Grid connected
2025-11-18 15:05:00,0.81,6.11,14433.92,13.5,239.4,214.9,0.48,3.59,Grid connected
2025-11-18 15:10:00,0.782,6.19,14434.0,13.5,239.4,211.7,0.48,3.39,Grid connected
2025-11-18 15:15:00,0.667,6.25,14434.06,13.7,236.4,214.7,0.48,2.69,Grid connected
2025-11-18 15:20:00,0.595,6.31,14434.12,13.7,239.4,220.7,0.48,2.47,Grid connected
2025-11-18 15:25:00,0.603,6.36,14434.17,13.5,233.4,244.7,0.48,2.27,Grid connected
2025-11-18 15:30:00,0.458,6.41,14434.22,13.5,237.7,235.7,0.48,1.81,Grid connected
2025-11-18 15:35:00,0.436,6.45,14434.26,13.3,238.1,121.4,0.48,3.1,Grid connected
2025-11-18 15:40:00,0.425,6.45,14434.26,13.2,233.4,123.5,0.36,2.97,Grid connected
2025-11-18 15:45:00,0.32,6.48,14434.29,13.3,236.4,136.4,0.23,1.97,Grid connected
2025-11-18 15:50:00,0.178,6.5,14434.31,13.3,236.4,147.5,0.23,0.89,Grid connected
2025-11-18 15:55:00,0.171,6.52,14434.33,13.3,233.4,180.5,0.23,0.69,Grid connected
2025-11-18 16:00:00,0.208,6.54,14434.35,13.1,235.6,244.7,0.23,0.69,Grid connected
2025-11-18 16:05:00,0.222,6.56,14434.37,12.9,233.4,244.3,0.23,0.69,Grid connected
2025-11-18 16:10:00,0.187,6.58,14434.39,13.1,233.4,256.3,0.23,0.69,Grid connected
2025-11-18 16:15:00,0.139,6.59,14434.4,13.1,230.4,244.3,0.23,0.48,Grid connected
2025-11-18 16:20:00,0.124,6.6,14434.41,13.1,230.4,244.3,0.23,0.48,Grid connected
2025-11-18 16:25:00,0.124,6.61,14434.42,13.1,230.4,268.1,0.23,0.48,Grid connected
2025-11-18 16:30:00,0.114,6.62,14434.43,13.1,227.4,325.1,0.23,0.48,Grid connected
2025-11-18 16:35:00,0.06,6.63,14434.44,13.1,223.9,325.3,0.23,0.28,Grid connected
2025-11-18 16:40:00,0.06,6.63,14434.44,13.0,218.8,330.9,0.1,0.16,Grid connected
2025-11-18 16:45:00,0.038,6.64,14434.45,13.1,221.4,415.2,0.23,0.28,Grid connected
2025-11-18 16:50:00,0.019,6.64,14434.45,13.1,218.4,408.0,0.23,0.08,Grid connected
2025-11-18 16:55:00,0.009,6.64,14434.45,13.1,203.4,400.1,0.03,0.08,Grid connected
2025-11-18 17:00:00,0.001,6.64,14434.45,13.1,201.4,392.6,0.03,0.08,Grid connected
2025-11-18 17:05:00,0.0,6.64,14434.45,13.1,179.3,381.7,0.01,0.08,Grid connected
2025-11-18 17:10:00,0.0,6.64,14434.45,12.9,170.3,360.6,0.0,0.0,Grid connected
2025-11-18 17:15:00,0.0,6.64,14434.45,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-18 17:20:00,0.0,6.64,14434.45,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-18 17:25:00,0.0,6.64,14434.45,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-18 17:30:00,0.0,6.64,14434.45,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-11-19 07:20:00,0.0,0.0,14434.45,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-11-19 07:25:00,0.0,0.0,14434.45,2.8,245.5,245.2,0.0,0.0,Standby : sunlight detection
2025-11-19 07:30:00,0.0,0.0,14434.45,2.8,197.1,196.9,0.0,0.0,Standby : sunlight detection
2025-11-19 07:35:00,0.0,0.0,14434.45,2.2,255.5,335.0,0.0,0.0,Grid connected
2025-11-19 07:40:00,0.011,0.0,14434.45,2.0,202.7,385.0,0.01,0.04,Grid connected
2025-11-19 07:45:00,0.023,0.0,14434.45,2.2,230.8,406.8,0.08,0.04,Grid connected
2025-11-19 07:50:00,0.093,0.01,14434.46,2.6,242.9,421.4,0.29,0.04,Grid connected
2025-11-19 07:55:00,0.428,0.03,14434.48,2.8,258.1,433.5,1.53,0.04,Grid connected
2025-11-19 08:00:00,0.593,0.08,14434.53,3.2,263.2,436.4,2.13,0.04,Grid connected
2025-11-19 08:05:00,0.748,0.14,14434.59,3.6,261.2,445.4,2.53,0.04,Grid connected
2025-11-19 08:10:00,0.851,0.21,14434.66,4.0,261.4,465.7,2.94,0.24,Grid connected
2025-11-19 08:15:00,1.001,0.3,14434.75,4.6,261.3,454.3,3.55,0.24,Grid connected
2025-11-19 08:20:00,1.096,0.39,14434.84,5.0,258.3,460.3,3.78,0.24,Grid connected
2025-11-19 08:25:00,1.182,0.49,14434.94,5.6,258.4,463.3,4.05,0.24,Grid connected
2025-11-19 08:30:00,1.188,0.5,14434.95,5.7,257.7,463.3,4.24,0.32,Grid connected
2025-11-19 08:35:00,1.278,0.6,14435.05,6.2,256.9,466.3,4.52,0.24,Grid connected
2025-11-19 08:40:00,1.216,0.72,14435.17,6.8,258.3,460.3,4.28,0.24,Grid connected
2025-11-19 08:45:00,1.252,0.83,14435.28,7.4,255.3,462.3,4.5,0.24,Grid connected
2025-11-19 08:50:00,1.334,0.95,14435.4,8.0,255.3,466.2,4.9,0.24,Grid connected
2025-11-19 08:55:00,1.47,1.08,14435.53,8.6,252.3,467.4,5.33,0.24,Grid connected
2025-11-19 09:00:00,1.66,1.22,14435.67,9.2,252.4,469.4,5.71,0.44,Grid connected
2025-11-19 09:05:00,1.669,1.38,14435.83,9.6,252.3,472.3,5.65,0.64,Grid connected
2025-11-19 09:10:00,0.85,1.49,14435.94,10.2,245.7,469.4,2.5,0.64,Grid connected
2025-11-19 09:15:00,1.014,1.57,14436.02,10.4,249.1,469.6,3.01,0.64,Grid connected
2025-11-19 09:20:00,1.516,1.69,14436.14,10.6,258.2,472.5,5.1,0.64,Grid connected
2025-11-19 09:25:00,0.653,1.76,14436.21,10.8,245.9,467.5,1.84,0.64,Grid connected
2025-11-19 09:30:00,0.602,1.81,14436.26,10.8,248.9,465.7,1.44,0.64,Grid connected
2025-11-19 09:35:00,0.599,1.81,14436.27,10.9,248.9,463.7,1.31,0.65,Grid connected
2025-11-19 09:40:00,0.685,1.87,14436.32,10.8,246.1,464.9,1.44,0.64,Grid connected
2025-11-19 09:45:00,0.751,1.94,14436.39,10.8,251.9,465.9,1.44,0.84,Grid connected
2025-11-19 09:50:00,0.761,2.01,14436.46,10.8,254.5,471.7,1.64,0.84,Grid connected
2025-11-19 09:55:00,0.764,2.08,14436.53,11.0,253.9,469.0,1.84,0.84,Grid connected
2025-11-19 10:00:00,0.579,2.14,14436.59,10.8,251.9,463.6,1.85,0.44,Grid connected
2025-11-19 10:05:00,1.803,2.21,14436.66,10.6,258.7,473.9,6.49,0.44,Grid connected
2025-11-19 10:10:00,1.684,2.36,14436.81,10.8,254.0,470.2,6.01,0.44,Grid connected
2025-11-19 10:15:00,1.55,2.5,14436.95,11.2,250.0,474.1,5.6,0.44,Grid connected
2025-11-19 10:20:00,1.63,2.65,14437.1,11.6,249.3,474.1,5.95,0.44,Grid connected
2025-11-19 10:25:00,1.598,2.8,14437.25,12.0,246.2,471.7,5.81,0.44,Grid connected
2025-11-19 10:30:00,1.533,2.94,14437.39,12.4,249.2,474.7,5.54,0.44,Grid connected
2025-11-19 10:35:00,1.53,2.94,14437.39,12.5,246.3,471.7,5.58,0.46,Grid connected
2025-11-19 10:40:00,1.62,3.08,14437.53,12.6,246.2,477.7,5.75,0.44,Grid connected
2025-11-19 10:45:00,1.564,3.22,14437.67,13.0,246.2,480.6,5.51,0.44,Grid connected
2025-11-19 10:50:00,1.624,3.37,14437.82,13.4,249.2,477.7,5.66,0.44,Grid connected
2025-11-19 10:55:00,1.622,3.52,14437.97,13.8,247.8,474.7,5.85,0.44,Grid connected
2025-11-19 11:00:00,1.557,3.66,14438.11,14.0,246.1,477.1,5.72,0.44,Grid connected
2025-11-19 11:05:00,1.546,3.8,14438.25,14.2,246.1,477.6,5.51,0.44,Grid connected
2025-11-19 11:10:00,1.554,3.94,14438.39,14.4,246.1,480.6,5.51,0.44,Grid connected
2025-11-19 11:15:00,1.57,4.09,14438.54,14.4,243.1,474.6,5.57,0.44,Grid connected
2025-11-19 11:20:00,1.594,4.23,14438.68,14.8,246.0,456.7,5.36,0.64,Grid connected
2025-11-19 11:25:00,1.587,4.38,14438.83,15.0,246.0,456.7,5.16,0.64,Grid connected
2025-11-19 11:30:00,1.585,4.52,14438.97,15.0,246.5,459.6,5.16,0.84,Grid connected
2025-11-19 11:35:00,1.584,4.52,14438.97,15.1,246.5,456.7,5.04,0.87,Grid connected
2025-11-19 11:40:00,1.542,4.66,14439.11,15.4,246.0,450.8,4.96,0.84,Grid connected
2025-11-19 11:45:00,1.535,4.8,14439.25,15.6,247.4,453.7,4.8,0.84,Grid connected
2025-11-19 11:50:00,1.497,4.93,14439.39,15.8,243.7,465.7,4.64,0.84,Grid connected
2025-11-19 11:55:00,1.501,5.07,14439.52,16.0,245.8,465.7,4.53,0.84,Grid connected
2025-11-19 12:00:00,1.501,5.21,14439.66,16.0,246.0,468.2,4.33,0.84,Grid connected
2025-11-19 12:05:00,1.482,5.34,14439.79,16.0,248.4,468.7,4.12,1.04,Grid connected
2025-11-19 12:10:00,1.5,5.48,14439.93,15.8,249.6,472.6,4.12,1.04,Grid connected
2025-11-19 12:15:00,1.583,5.62,14440.07,16.0,248.8,384.9,3.9,1.63,Grid connected
2025-11-19 12:20:00,1.588,5.76,14440.21,16.0,253.4,375.6,3.9,1.83,Grid connected
2025-11-19 12:25:00,1.588,5.91,14440.36,15.8,254.2,377.1,3.7,1.83,Grid connected
2025-11-19 12:30:00,1.6,6.05,14440.5,15.8,251.9,386.1,3.5,2.03,Grid connected
2025-11-19 12:35:00,1.61,6.06,14440.51,15.9,251.2,383.1,3.48,2.04,Grid connected
2025-11-19 12:40:00,1.609,6.2,14440.65,16.0,251.8,377.8,3.25,2.03,Grid connected
2025-11-19 12:45:00,1.619,6.34,14440.8,16.0,251.3,374.4,3.25,2.28,Grid connected
2025-11-19 12:50:00,1.619,6.49,14440.94,16.0,252.1,373.0,3.04,2.32,Grid connected
2025-11-19 12:55:00,1.628,6.64,14441.09,16.0,253.6,373.8,2.81,2.6,Grid connected
2025-11-19 13:00:00,1.621,6.79,14441.24,16.0,252.1,373.8,2.6,2.6,Grid connected
2025-11-19 13:05:00,1.618,6.93,14441.38,16.0,257.8,373.8,2.35,2.6,Grid connected
2025-11-19 13:10:00,1.609,7.08,14441.53,16.0,255.1,370.8,2.35,2.8,Grid connected
2025-11-19 13:15:00,1.592,7.22,14441.67,16.2,256.3,370.8,2.15,2.8,Grid connected
2025-11-19 13:20:00,1.581,7.37,14441.82,16.2,258.1,367.8,1.92,3.0,Grid connected
2025-11-19 13:25:00,1.439,7.5,14441.95,16.2,258.0,352.7,1.72,3.0,Grid connected
2025-11-19 13:30:00,1.223,7.62,14442.07,16.2,258.1,415.8,1.52,2.15,Grid connected
2025-11-19 13:35:00,1.238,7.63,14442.08,16.2,258.1,424.8,1.52,2.06,Grid connected
2025-11-19 13:40:00,1.216,7.73,14442.18,16.2,258.1,451.2,1.52,1.92,Grid connected
2025-11-19 13:45:00,1.179,7.84,14442.29,16.0,258.1,446.1,1.32,1.92,Grid connected
2025-11-19 13:50:00,1.144,7.95,14442.4,15.8,252.2,447.6,1.12,2.07,Grid connected
2025-11-19 13:55:00,1.131,8.05,14442.5,15.8,257.8,447.6,1.12,2.07,Grid connected
2025-11-19 14:00:00,1.132,8.15,14442.6,15.8,252.2,446.1,0.92,2.11,Grid connected
2025-11-19 14:05:00,0.637,8.24,14442.69,16.0,246.9,439.4,0.7,1.23,Grid connected
2025-11-19 14:10:00,0.691,8.32,14442.77,16.0,243.0,426.5,0.7,1.38,Grid connected
2025-11-19 14:15:00,0.695,8.38,14442.83,16.0,243.1,441.6,0.7,1.15,Grid connected
2025-11-19 14:20:00,0.763,8.45,14442.9,15.8,245.2,480.6,0.9,1.15,Grid connected
2025-11-19 14:25:00,0.831,8.52,14442.97,15.8,249.2,474.6,0.9,1.15,Grid connected
2025-11-19 14:30:00,0.908,8.6,14443.05,16.0,246.2,471.6,1.1,1.35,Grid connected
2025-11-19 14:35:00,0.918,8.6,14443.05,15.9,246.2,470.6,1.11,1.44,Grid connected
2025-11-19 14:40:00,1.097,8.69,14443.14,16.0,246.3,503.7,1.1,1.55,Grid connected
